study_id,researcher_id,role
28f6aa7e-cb48-499b-a07f-e1b511b5e7d9,c7831333-a1d7-40e4-90fe-7a3b889ebb87,PI
28f6aa7e-cb48-499b-a07f-e1b511b5e7d9,abb3fb4b-e94d-4a42-b0b5-c192a40668ae,coordinator
28f6aa7e-cb48-499b-a07f-e1b511b5e7d9,0bb58195-b273-4541-95e4-948c67b3f873,RA
4a5a0d0d-1a17-4cf6-ac34-8530486d9484,1c030195-5666-4ba9-a3fc-3d10a53345b1,PI
4a5a0d0d-1a17-4cf6-ac34-8530486d9484,3b70f85a-4b05-4aeb-9180-98e8a95bf620,RA
4a5a0d0d-1a17-4cf6-ac34-8530486d9484,144853c7-7f91-48d5-b1df-86d9a869a25a,RA
05d40600-2052-4471-ac3f-a7bc0b5cff2b,c395384a-e231-4318-9083-80728751c683,PI
05d40600-2052-4471-ac3f-a7bc0b5cff2b,db437a70-0fb2-4069-b47f-ec6ce92419f8,coordinator
05d40600-2052-4471-ac3f-a7bc0b5cff2b,11d9412c-8bdf-43e9-b184-f14efc9aabe4,coordinator
05d40600-2052-4471-ac3f-a7bc0b5cff2b,172fd9d6-a698-4251-ab18-e58e3ebe57bc,RA
05d40600-2052-4471-ac3f-a7bc0b5cff2b,e011195d-b89d-4458-bb57-60803d8b8ca1,RA
8839bdde-2805-4496-b662-ad445e4d6fa8,dcfbd7a6-0126-469b-94e4-235493b8ae39,PI
8839bdde-2805-4496-b662-ad445e4d6fa8,39802884-d473-48dc-b120-2c7c64cacd4f,coordinator
8839bdde-2805-4496-b662-ad445e4d6fa8,1cdd3b46-25a9-4f53-81de-6ff001f4097a,RA
8839bdde-2805-4496-b662-ad445e4d6fa8,05a72427-a047-4e41-8fd1-c44f90b73cd2,RA
8839bdde-2805-4496-b662-ad445e4d6fa8,74b000f2-bc58-4de8-9ee5-cf929e2f465e,RA
c1e08835-837b-4a09-87ad-65bee5c6b798,5df23d34-08a9-4ca8-8cfa-6f91b9414f2b,PI
c1e08835-837b-4a09-87ad-65bee5c6b798,2f82832e-965a-4e80-a5c5-dfed3ea22007,RA
2639b98a-76a3-4315-9981-6db4b79f2372,3c3baac6-a184-4ae9-b325-a4c21230fed0,PI
2639b98a-76a3-4315-9981-6db4b79f2372,46031f64-1c7b-42dd-a493-e6481b0db465,RA
540e8e41-b8be-4e55-9c4e-08ac65c5fa1c,cc5ca2ca-4978-4407-a9fa-21941ed0efe7,PI
540e8e41-b8be-4e55-9c4e-08ac65c5fa1c,45b1f8ca-4fd5-4562-8d58-6565309a8aee,RA
540e8e41-b8be-4e55-9c4e-08ac65c5fa1c,5df23d34-08a9-4ca8-8cfa-6f91b9414f2b,RA
540e8e41-b8be-4e55-9c4e-08ac65c5fa1c,3aa82183-d5bc-4b20-a2ce-e3c6f0aef56e,RA
cdfa8003-947c-4061-b689-0fe24c7a1233,9b309a57-7173-4dfb-852d-9d1ade4a703d,PI
cdfa8003-947c-4061-b689-0fe24c7a1233,cf223531-e2db-4c76-af11-9dcec5421a7b,coordinator
cdfa8003-947c-4061-b689-0fe24c7a1233,45b1f8ca-4fd5-4562-8d58-6565309a8aee,RA
cdfa8003-947c-4061-b689-0fe24c7a1233,27c5b2a6-2e30-4407-8c7d-535c6cb5713b,RA
29cb80c2-c45a-4beb-934a-1b95e1596a58,a505c5af-f64a-494e-bf0e-ce48f3dcb7c1,PI
29cb80c2-c45a-4beb-934a-1b95e1596a58,1563ac33-767d-4757-ac85-89c78d7f9e9c,RA
29cb80c2-c45a-4beb-934a-1b95e1596a58,7eb24031-a7df-4514-a59a-4f0b10283b63,RA
29cb80c2-c45a-4beb-934a-1b95e1596a58,7e8621f8-ec62-4fd1-b220-3f01e9401f79,RA
c2a9e208-7ce3-4854-9fcf-8b1f81c01242,74b000f2-bc58-4de8-9ee5-cf929e2f465e,PI
c2a9e208-7ce3-4854-9fcf-8b1f81c01242,1908579e-dfce-4664-8627-661421647692,coordinator
c2a9e208-7ce3-4854-9fcf-8b1f81c01242,719b5d95-d97e-424e-8079-cbe3acdcd802,RA
c2a9e208-7ce3-4854-9fcf-8b1f81c01242,97357bea-f734-468e-93f3-3fc445e43cde,RA
916d8fc4-5f49-40bd-8670-baaca58768eb,f17cd4c4-56fb-4bef-a031-8bf9082b9a8f,PI
916d8fc4-5f49-40bd-8670-baaca58768eb,0f918063-b9ef-4a7f-9226-bf2ccddc9b59,RA
bb9aef48-e0f5-4b7f-9d8a-6826ce42563f,aa694f1f-2845-4877-900e-683c6ca5a12b,PI
bb9aef48-e0f5-4b7f-9d8a-6826ce42563f,1482255d-60aa-4d2a-a213-0cec6933dd90,RA
bb9aef48-e0f5-4b7f-9d8a-6826ce42563f,a2fc4f1d-53e2-4653-a861-63e5efdfaef9,RA
3a2d5abb-6b69-47d8-a6fa-a2c279c0d48a,342f86fe-6296-4d9d-9b2d-c34446d6da1e,PI
3a2d5abb-6b69-47d8-a6fa-a2c279c0d48a,ba63bf76-f64b-4be3-875e-afd0da21f615,RA
3a2d5abb-6b69-47d8-a6fa-a2c279c0d48a,d1584db1-aa7f-4ea7-a2e4-8cb77a8ec575,RA
3a2d5abb-6b69-47d8-a6fa-a2c279c0d48a,bf0bef22-72bb-4206-a4ec-3840a02cf751,RA
5356cca5-7526-4b5e-a095-52dc9fa8f40b,db478413-f74a-4916-abfc-70cba46b5fbc,PI
5356cca5-7526-4b5e-a095-52dc9fa8f40b,9b309a57-7173-4dfb-852d-9d1ade4a703d,coordinator
5356cca5-7526-4b5e-a095-52dc9fa8f40b,ccdee29c-5c28-4c41-b8af-4c2e06296198,RA
1084b887-a784-4e1d-97dd-4ea8b643f2fc,72db54e9-a433-49f0-803b-490939c9c44e,PI
1084b887-a784-4e1d-97dd-4ea8b643f2fc,7d58897e-0452-4262-ab81-0574069f925e,coordinator
1084b887-a784-4e1d-97dd-4ea8b643f2fc,c3f7ae43-2a78-4e6e-ae1d-a5f8f7d96826,RA
1084b887-a784-4e1d-97dd-4ea8b643f2fc,9cfdd191-7198-4aa1-9ca6-f955006f9325,RA
59e42ed4-39f2-4281-8aee-4f023bd27eff,b01aea5e-6a10-49b6-adad-47e7050a9063,PI
59e42ed4-39f2-4281-8aee-4f023bd27eff,7ec6bc70-7115-46b5-a057-2b85dd6ebc23,RA
80373705-6cc1-4c7a-bf66-fc50b6be08a5,eae16360-d687-4d18-aa3c-49a567156646,PI
80373705-6cc1-4c7a-bf66-fc50b6be08a5,9e378cbc-8497-4f13-8fa3-910dd33ff9a2,RA
80373705-6cc1-4c7a-bf66-fc50b6be08a5,c6dc8679-5793-4e52-b4cb-00fbc15f8788,RA
68c21565-dcbe-4624-aebe-82aca82cf1b6,99f43062-e97f-4697-8133-8762a54a9e8b,PI
68c21565-dcbe-4624-aebe-82aca82cf1b6,49374ab8-e60b-431b-bb7b-def85aa0f5d4,coordinator
68c21565-dcbe-4624-aebe-82aca82cf1b6,e5e60072-05c2-4e8c-a7ea-a7689dc1d295,RA
68c21565-dcbe-4624-aebe-82aca82cf1b6,29b86448-322d-4681-a56c-5092436d6d24,RA
71422672-6fca-492a-9d32-36748d931fe2,0b9bc1a3-c701-487e-8970-f0879413f0f2,PI
71422672-6fca-492a-9d32-36748d931fe2,c7831333-a1d7-40e4-90fe-7a3b889ebb87,RA
71422672-6fca-492a-9d32-36748d931fe2,8d31ede3-16bf-4e65-be00-0b8248cd93e3,RA
71422672-6fca-492a-9d32-36748d931fe2,092939bb-a615-41cb-920c-bb6edb223d2f,RA
c21a1685-de07-4463-96f4-67082aaa9920,a916a486-1954-44a2-841f-7709b9ef89f7,PI
c21a1685-de07-4463-96f4-67082aaa9920,6a283efb-0f53-4157-a7f5-77dab4949fca,RA
c21a1685-de07-4463-96f4-67082aaa9920,527bedf4-cedf-473f-8993-ab4ffe24e0d3,RA
9c143b77-5d06-4a38-b1e1-156f4c34e641,3fba3fb0-9029-44b4-802a-8ddfbeaa0002,PI
9c143b77-5d06-4a38-b1e1-156f4c34e641,cfc399a2-bdd6-4986-869b-57fdb1d0d99f,coordinator
9c143b77-5d06-4a38-b1e1-156f4c34e641,9e6c5e57-04cd-4f14-9230-0e0cffe446bc,RA
9c143b77-5d06-4a38-b1e1-156f4c34e641,6bb7a806-4554-4592-86e9-9cde851ff0bd,RA
f9b248b2-352b-455e-a526-87f1dd1330d2,9e378cbc-8497-4f13-8fa3-910dd33ff9a2,PI
f9b248b2-352b-455e-a526-87f1dd1330d2,1f68667d-f541-4149-b516-298624186399,coordinator
f9b248b2-352b-455e-a526-87f1dd1330d2,4b1b97b2-974e-4e6e-ba5d-8a4777d5494b,RA
f9b248b2-352b-455e-a526-87f1dd1330d2,397f5400-aa43-4548-9507-b27c9b0c0f13,RA
f9b248b2-352b-455e-a526-87f1dd1330d2,30f38203-2373-4f1a-94f9-1fc7cda9a3ea,RA
4403f489-bae8-47d8-84fe-9c450afcce49,c395384a-e231-4318-9083-80728751c683,PI
4403f489-bae8-47d8-84fe-9c450afcce49,75dc95c4-51c9-4031-8496-cab7afc08792,RA
4403f489-bae8-47d8-84fe-9c450afcce49,dfde9905-c2df-44cc-9611-fbde847ea25e,RA
4403f489-bae8-47d8-84fe-9c450afcce49,1acf4bfb-e8ad-4727-9da8-ca176fb87020,RA
c67b439c-8d77-4f90-b04d-4d58300f5be0,d3d9acef-fdd9-48b7-80da-a8a4408415ae,PI
c67b439c-8d77-4f90-b04d-4d58300f5be0,beb88dc2-99c3-4f04-848a-689e56c9ca36,RA
c67b439c-8d77-4f90-b04d-4d58300f5be0,e7f00b29-c7fc-4ced-a83b-63d7fc36f72f,RA
c67b439c-8d77-4f90-b04d-4d58300f5be0,7de7dc4a-b799-477f-a72b-b86cb838c3e0,RA
f34048da-4d4a-4ce3-bbba-624129ffe750,754bc6da-189d-4b1f-a1a6-6e12931989c4,PI
f34048da-4d4a-4ce3-bbba-624129ffe750,d1d3e005-c914-4724-bf37-f349798e1c21,RA
f34048da-4d4a-4ce3-bbba-624129ffe750,3fd38940-cfee-4e94-a9df-9f75f621a4a2,RA
f34048da-4d4a-4ce3-bbba-624129ffe750,0155898c-486a-4942-8ba8-2a6eaa68b145,RA
2979440a-98d0-454d-8e58-0b2bbf4e827c,0155898c-486a-4942-8ba8-2a6eaa68b145,PI
2979440a-98d0-454d-8e58-0b2bbf4e827c,95131c2a-5d2f-46b8-afda-e01159a11af5,coordinator
2979440a-98d0-454d-8e58-0b2bbf4e827c,81aee80c-6c79-4a98-92cd-cd9335378955,RA
2979440a-98d0-454d-8e58-0b2bbf4e827c,b4b17111-dd26-4b13-8023-b95fac186c90,RA
2979440a-98d0-454d-8e58-0b2bbf4e827c,151475f8-f354-404c-867a-310f73755a84,RA
ad6b51f5-519b-40f0-a672-38a396405b0b,bd883788-fa6f-4164-86dc-3a22902b56b5,PI
ad6b51f5-519b-40f0-a672-38a396405b0b,9bf77cf0-404a-4a52-af58-c4b85bef3628,RA
ad6b51f5-519b-40f0-a672-38a396405b0b,1e9d2b10-a2fa-4b90-afa5-79624e6d1bc5,RA
cab5fb75-a1a8-4f78-873b-36cc883ac7e9,c86a94f0-2b4b-4c2c-8802-8ea5c69d16f4,PI
cab5fb75-a1a8-4f78-873b-36cc883ac7e9,841c9523-8594-4d99-b28a-792a921c8fe6,coordinator
cab5fb75-a1a8-4f78-873b-36cc883ac7e9,68bceef8-1117-473a-a0f8-83b988702be5,RA
cab5fb75-a1a8-4f78-873b-36cc883ac7e9,bac2cfe9-eeb5-4612-a66a-5f23016e1107,RA
e7122097-f0d0-4fbc-b2e3-b006d498ed31,a693a12c-e817-49b1-93b6-367217c922ea,PI
e7122097-f0d0-4fbc-b2e3-b006d498ed31,abb3fb4b-e94d-4a42-b0b5-c192a40668ae,RA
5e9afb4d-b237-4678-aeb4-8ab3c5242711,b9117599-01f4-4f87-9a66-81fb20b01dde,PI
5e9afb4d-b237-4678-aeb4-8ab3c5242711,db478413-f74a-4916-abfc-70cba46b5fbc,RA
34bec417-2930-4a26-95fb-1e09896f0e5b,44defaff-11cd-4928-9d2f-a9c43f035690,PI
34bec417-2930-4a26-95fb-1e09896f0e5b,bf0bef22-72bb-4206-a4ec-3840a02cf751,coordinator
34bec417-2930-4a26-95fb-1e09896f0e5b,b87b11d2-7841-41c2-b1f2-4d09fce41d9e,coordinator
34bec417-2930-4a26-95fb-1e09896f0e5b,0de1a79c-72a9-4e8f-85ff-49f40194f0aa,RA
34bec417-2930-4a26-95fb-1e09896f0e5b,40c14efc-7c46-4726-8014-adccb0ea4eea,RA
59df702f-52c5-427c-84d4-37595a03e521,809105d8-8881-4a0c-b973-3ad31851a14d,PI
59df702f-52c5-427c-84d4-37595a03e521,f0bddfa8-0a14-4e38-a580-62faae3dc695,coordinator
59df702f-52c5-427c-84d4-37595a03e521,294a4941-e54f-4629-b463-a82531790b45,RA
59df702f-52c5-427c-84d4-37595a03e521,cbb2f60c-8a34-412e-96e1-b711c1fe4e6c,RA
0a5c516f-c4fe-4c74-98ce-8eadc5840629,4f7c7214-62f1-412e-9738-14b4c33d2108,PI
0a5c516f-c4fe-4c74-98ce-8eadc5840629,74b000f2-bc58-4de8-9ee5-cf929e2f465e,coordinator
0a5c516f-c4fe-4c74-98ce-8eadc5840629,331dc867-b4af-43a6-8031-2aa743c90a70,RA
7b920237-762a-49a5-b5d6-d50efb0a2a2a,1ff94055-4c07-4da7-907e-db8106c73c53,PI
7b920237-762a-49a5-b5d6-d50efb0a2a2a,706041e1-42f3-46f0-a033-e37eb02ba934,RA
69fdb1a5-c389-4e8c-9566-79dc3372c32f,1c030195-5666-4ba9-a3fc-3d10a53345b1,PI
69fdb1a5-c389-4e8c-9566-79dc3372c32f,95131c2a-5d2f-46b8-afda-e01159a11af5,RA
69fdb1a5-c389-4e8c-9566-79dc3372c32f,1d6cde26-0240-430c-a132-e9e7aef7f246,RA
69fdb1a5-c389-4e8c-9566-79dc3372c32f,cc5ca2ca-4978-4407-a9fa-21941ed0efe7,RA
6f61e495-22ff-42a1-86e8-ea80e879e741,93795c07-4672-4ee2-94fb-726e79a018ad,PI
6f61e495-22ff-42a1-86e8-ea80e879e741,11d9412c-8bdf-43e9-b184-f14efc9aabe4,RA
6f61e495-22ff-42a1-86e8-ea80e879e741,f963daeb-ad55-4098-860a-867a4f963766,RA
577d88ba-03c3-467e-b511-4cd02e934c40,55ca04dd-e079-4462-91ec-0a7d10a2d2ce,PI
577d88ba-03c3-467e-b511-4cd02e934c40,b6cbb850-7810-4683-aafe-17e9ac66332e,RA
5d56a6aa-731d-4240-a269-d5df7f1ed12c,c3f7ae43-2a78-4e6e-ae1d-a5f8f7d96826,PI
5d56a6aa-731d-4240-a269-d5df7f1ed12c,556fe145-75cd-421f-877f-602f659981cd,coordinator
5d56a6aa-731d-4240-a269-d5df7f1ed12c,dbe5bd01-5c53-4d44-9274-b138f8522400,RA
6a3a32c4-1a26-4fd2-9e2d-4bae7994799d,68bceef8-1117-473a-a0f8-83b988702be5,PI
6a3a32c4-1a26-4fd2-9e2d-4bae7994799d,51f4c5b2-9d12-4488-9eba-59d5e35023a6,coordinator
6a3a32c4-1a26-4fd2-9e2d-4bae7994799d,27c5b2a6-2e30-4407-8c7d-535c6cb5713b,coordinator
6a3a32c4-1a26-4fd2-9e2d-4bae7994799d,edf1e52c-ca1d-4de1-b914-50ef5ddcb78f,RA
cf5ce044-7bfe-4e5a-856b-cec1a421f2d3,00247812-04d3-4591-99cb-a2099335557a,PI
cf5ce044-7bfe-4e5a-856b-cec1a421f2d3,cf183a1d-0105-4c5a-8628-4d45b2fabbc7,RA
cf5ce044-7bfe-4e5a-856b-cec1a421f2d3,a4cea750-f5b5-47f7-9cf0-b5c1f2a981cf,RA
0da74027-2271-47c1-90c8-79b24431b024,02c337f0-0e61-4f7d-aaf1-e22c60c33233,PI
0da74027-2271-47c1-90c8-79b24431b024,ca677086-28b6-4381-8709-91dfe9e9f8ef,RA
0da74027-2271-47c1-90c8-79b24431b024,7b19839a-977e-49e1-9a83-76f3fa42b458,RA
0da74027-2271-47c1-90c8-79b24431b024,05a46e4f-e400-46b8-8091-7d0b3f8fcc2a,RA
5a4e6e40-f96f-4c57-a030-7194e95009a6,3555a600-246c-40ec-98c7-0347afdfd7c2,PI
5a4e6e40-f96f-4c57-a030-7194e95009a6,b60ce552-9286-40ab-b625-3ac87f0a5278,coordinator
5a4e6e40-f96f-4c57-a030-7194e95009a6,a916a486-1954-44a2-841f-7709b9ef89f7,RA
5a4e6e40-f96f-4c57-a030-7194e95009a6,480d9b21-d756-41dd-af0d-f3ca34bfc378,RA
5a4e6e40-f96f-4c57-a030-7194e95009a6,b6cbb850-7810-4683-aafe-17e9ac66332e,RA
bac249fd-ee21-42f3-84fd-e4cb426b4e02,1ca397ce-a084-4d02-a49d-943888e57208,PI
bac249fd-ee21-42f3-84fd-e4cb426b4e02,4e14bd7a-d2d7-4704-ac82-3c345b673e87,RA
bac249fd-ee21-42f3-84fd-e4cb426b4e02,da6b60f0-bc40-4c1e-88b6-8094066cf6f8,RA
ebff750e-4f1f-4f0a-a786-b0896cb7e0c8,5a0271c5-eb05-467d-97a9-38adb827d39d,PI
ebff750e-4f1f-4f0a-a786-b0896cb7e0c8,fc4a1606-b65f-4c3d-9e0a-9ef1877b002c,coordinator
ebff750e-4f1f-4f0a-a786-b0896cb7e0c8,a693a12c-e817-49b1-93b6-367217c922ea,coordinator
ebff750e-4f1f-4f0a-a786-b0896cb7e0c8,29bf7211-d374-440a-ba24-c2cb35ce1d9f,RA
ebff750e-4f1f-4f0a-a786-b0896cb7e0c8,40c14efc-7c46-4726-8014-adccb0ea4eea,RA
de94a0ab-a9e3-4783-b51c-b7c464c89da0,1f68667d-f541-4149-b516-298624186399,PI
de94a0ab-a9e3-4783-b51c-b7c464c89da0,44defaff-11cd-4928-9d2f-a9c43f035690,RA
de94a0ab-a9e3-4783-b51c-b7c464c89da0,4f7c7214-62f1-412e-9738-14b4c33d2108,RA
de94a0ab-a9e3-4783-b51c-b7c464c89da0,6bc2a302-3219-44bc-a22b-68d6b2aa7d8a,RA
15459216-f4ef-41ab-8009-db9d21e5c130,b14928e0-f41e-4d18-95b5-b476e8f51a81,PI
15459216-f4ef-41ab-8009-db9d21e5c130,ae279776-4d76-4f5c-99be-e3cb5b1f32ef,RA
343b43d8-2468-4b08-9433-c6f32de3195e,d5c3c778-cb38-471a-82ce-cb7865307b55,PI
343b43d8-2468-4b08-9433-c6f32de3195e,edf1e52c-ca1d-4de1-b914-50ef5ddcb78f,coordinator
343b43d8-2468-4b08-9433-c6f32de3195e,2efb00b8-3412-4624-800e-4bce16cdcd43,RA
343b43d8-2468-4b08-9433-c6f32de3195e,d610e7ea-9375-46ee-8402-4a7fb2fcb6c0,RA
343b43d8-2468-4b08-9433-c6f32de3195e,6f02e2f3-5bad-4e6e-9087-7d6cbaaf11ae,RA
d5b40eda-04e5-4d7a-97e9-8c76cb5177c7,0bb58195-b273-4541-95e4-948c67b3f873,PI
d5b40eda-04e5-4d7a-97e9-8c76cb5177c7,342f86fe-6296-4d9d-9b2d-c34446d6da1e,RA
d5b40eda-04e5-4d7a-97e9-8c76cb5177c7,7425ab68-cf82-4410-a0bf-6e1f4444dc68,RA
465fce39-c5ef-4461-bd00-9bd581a33e37,17acfefd-fc3c-489a-8b6e-5aed9d0469bc,PI
465fce39-c5ef-4461-bd00-9bd581a33e37,2d7858e1-2b91-40d3-9453-2c32e17749dc,RA
ccea6086-077b-4ed1-8739-7c24b01a8331,809105d8-8881-4a0c-b973-3ad31851a14d,PI
ccea6086-077b-4ed1-8739-7c24b01a8331,78fc6abf-19ce-4c4e-b411-08d7e8be6879,RA
e6c6f94d-0073-4ae8-b578-39053f03345a,3aa82183-d5bc-4b20-a2ce-e3c6f0aef56e,PI
e6c6f94d-0073-4ae8-b578-39053f03345a,1ff94055-4c07-4da7-907e-db8106c73c53,coordinator
e6c6f94d-0073-4ae8-b578-39053f03345a,f7c353b3-02ee-43a8-9dca-dcd67c88bc22,RA
31d3db8e-ec24-46f0-9e8d-5ab444c9bd06,ccdee29c-5c28-4c41-b8af-4c2e06296198,PI
31d3db8e-ec24-46f0-9e8d-5ab444c9bd06,d531ec05-3674-420f-b5cd-0d60bd426e88,RA
31d3db8e-ec24-46f0-9e8d-5ab444c9bd06,04cc7206-9934-4dc3-87e7-abc970bd0794,RA
c6cd269c-306d-4247-ae9b-7a0dcf92b081,1aef0dc2-0ab6-41dc-aebd-f44214e3dbfd,PI
c6cd269c-306d-4247-ae9b-7a0dcf92b081,7425ab68-cf82-4410-a0bf-6e1f4444dc68,coordinator
c6cd269c-306d-4247-ae9b-7a0dcf92b081,51f4c5b2-9d12-4488-9eba-59d5e35023a6,coordinator
c6cd269c-306d-4247-ae9b-7a0dcf92b081,d0b91ef9-b9b2-4dbd-9a7a-575dcbf207fe,RA
c6cd269c-306d-4247-ae9b-7a0dcf92b081,3ee0b4ec-d902-4dba-9deb-96635c40a972,RA
4b0dfb2d-a5c2-4306-ba29-747c07cca13f,edf1e52c-ca1d-4de1-b914-50ef5ddcb78f,PI
4b0dfb2d-a5c2-4306-ba29-747c07cca13f,caaf1a12-a9bf-4aeb-a1c0-80794be973f2,RA
4b0dfb2d-a5c2-4306-ba29-747c07cca13f,eba0431f-4867-4ae8-995a-7af56c0c51ca,RA
4b0dfb2d-a5c2-4306-ba29-747c07cca13f,97f6a81d-cbc9-4036-8f67-fd5d63b6bccb,RA
750c98c6-1646-4084-8b4b-5b2d2a1b1b4b,828e82a2-3ef6-4aa0-b20f-b3f3a9f6bca1,PI
750c98c6-1646-4084-8b4b-5b2d2a1b1b4b,6a2d326a-87e5-492c-9b7b-17cc24dd54e9,RA
4f35bf9b-4315-4beb-8a20-d17cde43756f,3e2dd858-5ca7-4b7c-bfd1-a59571cea958,PI
4f35bf9b-4315-4beb-8a20-d17cde43756f,ba8cc2e7-7847-49c6-9ebf-c6c51bfebbef,RA
4f35bf9b-4315-4beb-8a20-d17cde43756f,a8367795-2444-4cc6-b2c3-76b9d8d6ae62,RA
4f35bf9b-4315-4beb-8a20-d17cde43756f,74b04fd5-ed8e-4639-a0dd-65f1921b10b7,RA
c2ca2c7e-82c2-4475-9eff-4beae95531b7,8d31ede3-16bf-4e65-be00-0b8248cd93e3,PI
c2ca2c7e-82c2-4475-9eff-4beae95531b7,151475f8-f354-404c-867a-310f73755a84,coordinator
c2ca2c7e-82c2-4475-9eff-4beae95531b7,78edefaa-6e60-4e76-a1c3-f8a2594aa27b,RA
c2ca2c7e-82c2-4475-9eff-4beae95531b7,ca3aa9e6-ec96-46fc-81b2-bf90720a5c5c,RA
c2ca2c7e-82c2-4475-9eff-4beae95531b7,5ad3c0be-a6da-4008-b5ca-deb988764a98,RA
3f8af64b-3c03-495c-ad54-ca98e8b0e9a0,b9e2e873-ecf2-49ab-a8b7-61ce4d828573,PI
3f8af64b-3c03-495c-ad54-ca98e8b0e9a0,3aa82183-d5bc-4b20-a2ce-e3c6f0aef56e,RA
9bb9892f-3518-448f-96ae-e93d5c0176d3,df92170e-96eb-44c5-9e3b-697c88f25149,PI
9bb9892f-3518-448f-96ae-e93d5c0176d3,86444bdc-a1f0-42a9-94e2-3c27436b7c2d,RA
9bb9892f-3518-448f-96ae-e93d5c0176d3,afdb01c2-8bf1-49e3-bf62-ef3d5654d5a8,RA
efe0fa4b-0ba6-4666-a56d-38d336dbcfb7,93795c07-4672-4ee2-94fb-726e79a018ad,PI
efe0fa4b-0ba6-4666-a56d-38d336dbcfb7,63225fe2-f337-4026-82ea-e5d9119bd39b,RA
efe0fa4b-0ba6-4666-a56d-38d336dbcfb7,29bf7211-d374-440a-ba24-c2cb35ce1d9f,RA
efe0fa4b-0ba6-4666-a56d-38d336dbcfb7,0f86d9e2-c5c8-4872-bf8a-96ebf3cc96ea,RA
b9e014b9-1da9-4fa9-b71c-4183a6d285d4,2e08440b-f42d-46b9-bfbd-6ca400d8abb5,PI
b9e014b9-1da9-4fa9-b71c-4183a6d285d4,fc4a1606-b65f-4c3d-9e0a-9ef1877b002c,RA
b9e014b9-1da9-4fa9-b71c-4183a6d285d4,dbe5bd01-5c53-4d44-9274-b138f8522400,RA
5ca3a5fb-dfde-4536-bc20-95de7318e2fe,6d2e1179-edfb-42b5-87ce-d31316b1278a,PI
5ca3a5fb-dfde-4536-bc20-95de7318e2fe,d0b91ef9-b9b2-4dbd-9a7a-575dcbf207fe,coordinator
5ca3a5fb-dfde-4536-bc20-95de7318e2fe,5fdaaa44-f416-4a8b-8e39-bfab7d24344a,RA
2d35eef7-f372-4dbb-ad20-af079d57083d,37e88a90-02f1-4d87-ba19-26f8958a059e,PI
2d35eef7-f372-4dbb-ad20-af079d57083d,4fb0378b-9e1e-4389-80fe-11addebc09a3,RA
2d35eef7-f372-4dbb-ad20-af079d57083d,d0b91ef9-b9b2-4dbd-9a7a-575dcbf207fe,RA
7c2975e7-6a6f-4227-b975-0f4b40b13b37,edf1e52c-ca1d-4de1-b914-50ef5ddcb78f,PI
7c2975e7-6a6f-4227-b975-0f4b40b13b37,1cdd3b46-25a9-4f53-81de-6ff001f4097a,RA
7c2975e7-6a6f-4227-b975-0f4b40b13b37,8af8c65a-cd5f-483d-a5e0-ad0a81cc75d6,RA
7c2975e7-6a6f-4227-b975-0f4b40b13b37,3c3baac6-a184-4ae9-b325-a4c21230fed0,RA
7e10ef15-27a7-4f3f-9b9c-51c11a924728,5f4f85c1-b4cb-4a46-b3ed-9c0c33c5eed1,PI
7e10ef15-27a7-4f3f-9b9c-51c11a924728,af026c94-2f6a-4933-b571-429aa267bb27,RA
7e10ef15-27a7-4f3f-9b9c-51c11a924728,172fd9d6-a698-4251-ab18-e58e3ebe57bc,RA
7e10ef15-27a7-4f3f-9b9c-51c11a924728,63b4b3ae-6490-464f-b72e-0201d2e50973,RA
d35f2d32-f5a5-4293-92e0-497677cacb1c,05a46e4f-e400-46b8-8091-7d0b3f8fcc2a,PI
d35f2d32-f5a5-4293-92e0-497677cacb1c,b5f38e41-b068-470f-8b87-15eff4036eff,RA
d35f2d32-f5a5-4293-92e0-497677cacb1c,95832d66-4445-4007-9210-381c6a50b1dc,RA
d35f2d32-f5a5-4293-92e0-497677cacb1c,91c6819e-c4e2-42cd-bef4-ca5a6afcec7e,RA
be4346da-ab64-4074-9081-0b7357d0d0b1,b5f38e41-b068-470f-8b87-15eff4036eff,PI
be4346da-ab64-4074-9081-0b7357d0d0b1,0155898c-486a-4942-8ba8-2a6eaa68b145,coordinator
be4346da-ab64-4074-9081-0b7357d0d0b1,d5bbca2f-b828-4369-a7d9-d8ada8ca2d9b,coordinator
be4346da-ab64-4074-9081-0b7357d0d0b1,44540ea9-e8e3-4f1e-9476-8d179dbcfae6,RA
be4346da-ab64-4074-9081-0b7357d0d0b1,828e82a2-3ef6-4aa0-b20f-b3f3a9f6bca1,RA
be4346da-ab64-4074-9081-0b7357d0d0b1,3a47c597-52bb-4c94-a8b7-05d4531fdb85,RA
f2e3f0ce-60aa-4e13-bddb-c2fa7eb88625,54a79cfb-d4a5-4f94-98b2-38f19f370be3,PI
f2e3f0ce-60aa-4e13-bddb-c2fa7eb88625,093aed49-c999-41f3-9959-1710ccf2dc86,RA
f2e3f0ce-60aa-4e13-bddb-c2fa7eb88625,7c3b5d0e-eab0-4f2b-943e-ad0613f395b1,RA
f2e3f0ce-60aa-4e13-bddb-c2fa7eb88625,0de1a79c-72a9-4e8f-85ff-49f40194f0aa,RA
2a60b5e6-52df-4ff5-b236-dcc18e7e2e8a,5b8c8822-47c0-4a2b-ba50-977a8412a568,PI
2a60b5e6-52df-4ff5-b236-dcc18e7e2e8a,d1584db1-aa7f-4ea7-a2e4-8cb77a8ec575,RA
